IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
15.207.88.10,8080,0,false,ORD,North America,Chicago,57,0.00
13.235.82.121,2052,0,false,ORD,North America,Chicago,57,0.00
3.111.31.135,2086,0,false,ORD,North America,Chicago,57,0.00
3.111.31.135,2082,0,false,ORD,North America,Chicago,57,0.00
13.235.82.121,2053,0,false,ORD,North America,Chicago,58,0.00
3.110.40.92,2082,0,false,ORD,North America,Chicago,58,0.00
3.7.254.128,2082,0,false,ORD,North America,Chicago,58,0.00
15.207.109.137,443,0,false,ORD,North America,Chicago,58,0.00
13.233.22.174,2086,0,false,ORD,North America,Chicago,58,0.00
15.207.19.227,2053,0,false,ORD,North America,Chicago,58,0.00
13.201.184.188,2096,0,false,ORD,North America,Chicago,58,0.00
3.109.55.103,2096,0,false,ORD,North America,Chicago,58,0.00
15.207.19.227,80,0,false,ORD,North America,Chicago,58,0.00
13.233.22.174,8080,0,false,ORD,North America,Chicago,58,0.00
3.7.254.128,2095,0,false,ORD,North America,Chicago,58,0.00
13.233.251.195,2087,0,false,ORD,North America,Chicago,58,0.00
15.207.19.227,2087,0,false,ORD,North America,Chicago,58,0.00
13.233.22.174,2083,0,false,ORD,North America,Chicago,58,0.00
3.110.176.236,8880,0,false,ORD,North America,Chicago,58,0.00
65.0.87.60,2086,0,false,ORD,North America,Chicago,58,0.00
13.234.67.46,2087,0,false,ORD,North America,Chicago,59,0.00
15.207.20.207,2082,0,false,ORD,North America,Chicago,59,0.00
3.111.31.135,8080,0,false,ORD,North America,Chicago,59,0.00
13.234.75.51,2082,0,false,ORD,North America,Chicago,59,0.00
3.110.176.176,2096,0,false,ORD,North America,Chicago,59,0.00
3.110.176.176,80,0,false,ORD,North America,Chicago,60,0.00
3.110.163.34,2095,0,false,ORD,North America,Chicago,60,0.00
3.110.176.176,2083,0,false,ORD,North America,Chicago,60,0.00
3.110.176.176,8080,0,false,ORD,North America,Chicago,60,0.00
3.110.163.34,2087,0,false,ORD,North America,Chicago,60,0.00
3.109.55.103,2082,0,false,ORD,North America,Chicago,60,0.00
13.232.212.71,8880,0,false,ORD,North America,Chicago,60,0.00
13.234.75.51,2095,0,false,ORD,North America,Chicago,60,0.00
3.110.176.176,2086,0,false,ORD,North America,Chicago,60,0.00
15.207.88.10,2095,0,false,ORD,North America,Chicago,60,0.00
65.0.87.60,80,0,false,ORD,North America,Chicago,60,0.00
13.234.75.51,2086,0,false,ORD,North America,Chicago,60,0.00
13.233.22.174,8443,0,false,ORD,North America,Chicago,60,0.00
15.207.88.10,2087,0,false,ORD,North America,Chicago,61,0.00
15.207.20.207,2095,0,false,ORD,North America,Chicago,61,0.00
15.207.109.137,2087,0,false,ORD,North America,Chicago,61,0.00
43.204.233.154,2083,0,false,ORD,North America,Chicago,61,0.00
15.207.109.76,2052,0,false,ORD,North America,Chicago,61,0.00
13.234.75.51,8880,0,false,ORD,North America,Chicago,61,0.00
15.207.20.207,2052,0,false,ORD,North America,Chicago,61,0.00
15.207.20.207,2086,0,false,ORD,North America,Chicago,61,0.00
13.232.212.71,80,0,false,ORD,North America,Chicago,61,0.00
65.0.87.60,2096,0,false,ORD,North America,Chicago,61,0.00
13.234.67.46,2095,0,false,ORD,North America,Chicago,61,0.00
13.233.251.195,2095,0,false,ORD,North America,Chicago,61,0.00
43.204.115.21,2053,0,false,ORD,North America,Chicago,61,0.00
15.207.20.207,2083,0,false,ORD,North America,Chicago,61,0.00
65.0.87.60,8080,0,false,ORD,North America,Chicago,61,0.00
15.207.109.137,8443,0,false,ORD,North America,Chicago,61,0.00
13.233.22.174,2052,0,false,ORD,North America,Chicago,61,0.00
15.207.19.227,8080,0,false,ORD,North America,Chicago,61,0.00
3.110.163.34,2053,0,false,ORD,North America,Chicago,61,0.00
13.233.251.195,2096,0,false,ORD,North America,Chicago,61,0.00
3.111.31.135,80,0,false,ORD,North America,Chicago,61,0.00
3.7.254.128,8443,0,false,ORD,North America,Chicago,61,0.00
13.232.212.71,2082,0,false,ORD,North America,Chicago,61,0.00
15.207.109.76,2096,0,false,ORD,North America,Chicago,61,0.00
3.111.31.135,443,0,false,ORD,North America,Chicago,61,0.00
15.207.19.227,2086,0,false,ORD,North America,Chicago,62,0.00
3.110.163.34,443,0,false,ORD,North America,Chicago,62,0.00
3.110.163.34,8080,0,false,ORD,North America,Chicago,62,0.00
3.110.40.92,8080,0,false,ORD,North America,Chicago,62,0.00
13.235.82.121,2082,0,false,ORD,North America,Chicago,62,0.00
13.234.67.46,2096,0,false,ORD,North America,Chicago,62,0.00
15.207.19.227,8443,0,false,ORD,North America,Chicago,63,0.00
3.110.176.176,2053,0,false,ORD,North America,Chicago,63,0.00
13.234.75.51,2096,0,false,ORD,North America,Chicago,63,0.00
3.110.40.92,443,0,false,ORD,North America,Chicago,63,0.00
3.7.254.128,8080,0,false,ORD,North America,Chicago,63,0.00
13.235.82.121,2087,0,false,ORD,North America,Chicago,63,0.00
15.207.20.207,443,0,false,ORD,North America,Chicago,63,0.00
15.207.19.227,8880,0,false,ORD,North America,Chicago,63,0.00
15.207.19.227,2095,0,false,ORD,North America,Chicago,63,0.00
3.7.254.128,443,0,false,ORD,North America,Chicago,63,0.00
15.207.109.76,80,0,false,ORD,North America,Chicago,63,0.00
3.7.254.128,2087,0,false,ORD,North America,Chicago,63,0.00
3.111.31.135,2052,0,false,ORD,North America,Chicago,63,0.00
15.207.109.137,80,0,false,ORD,North America,Chicago,64,0.00
13.233.22.174,2096,0,false,ORD,North America,Chicago,64,0.00
13.201.186.213,2086,0,false,ORD,North America,Chicago,64,0.00
43.204.233.154,8080,0,false,ORD,North America,Chicago,64,0.00
15.207.20.207,8080,0,false,ORD,North America,Chicago,64,0.00
13.201.184.188,8080,0,false,ORD,North America,Chicago,64,0.00
3.109.55.103,2095,0,false,ORD,North America,Chicago,64,0.00
3.111.31.135,2096,0,false,ORD,North America,Chicago,64,0.00
3.110.163.34,2086,0,false,ORD,North America,Chicago,65,0.00
15.207.109.76,2082,0,false,ORD,North America,Chicago,65,0.00
13.232.212.71,2095,0,false,ORD,North America,Chicago,65,0.00
15.207.109.137,2053,0,false,ORD,North America,Chicago,65,0.00
3.110.40.92,2053,0,false,ORD,North America,Chicago,65,0.00
43.204.115.21,2095,0,false,ORD,North America,Chicago,65,0.00
13.233.251.195,80,0,false,ORD,North America,Chicago,65,0.00
15.207.109.76,443,0,false,ORD,North America,Chicago,65,0.00
43.204.233.154,2086,0,false,ORD,North America,Chicago,65,0.00
15.207.109.76,2053,0,false,ORD,North America,Chicago,65,0.00
15.207.109.137,2052,0,false,ORD,North America,Chicago,65,0.00
13.233.251.195,8443,0,false,ORD,North America,Chicago,65,0.00
3.7.254.128,2096,0,false,ORD,North America,Chicago,65,0.00
13.235.82.121,2086,0,false,ORD,North America,Chicago,65,0.00
3.109.55.103,8880,0,false,ORD,North America,Chicago,66,0.00
15.207.109.137,2086,0,false,ORD,North America,Chicago,66,0.00
43.203.197.126,443,0,false,ORD,North America,Chicago,66,0.00
3.34.189.73,2086,0,false,ORD,North America,Chicago,66,0.00
3.35.222.58,8443,0,false,ORD,North America,Chicago,67,0.00
13.234.75.51,80,0,false,ORD,North America,Chicago,67,0.00
3.34.95.102,80,0,false,ORD,North America,Chicago,67,0.00
15.207.109.76,2086,0,false,ORD,North America,Chicago,67,0.00
3.109.55.103,8443,0,false,ORD,North America,Chicago,67,0.00
3.34.252.154,8080,0,false,ORD,North America,Chicago,67,0.00
3.35.171.182,2053,0,false,ORD,North America,Chicago,67,0.00
3.34.252.154,443,0,false,ORD,North America,Chicago,67,0.00
13.201.184.188,2095,0,false,ORD,North America,Chicago,67,0.00
3.110.163.34,80,0,false,ORD,North America,Chicago,67,0.00
15.168.144.138,2083,0,false,ORD,North America,Chicago,67,0.00
13.209.13.69,2082,0,false,ORD,North America,Chicago,67,0.00
43.203.197.126,2086,0,false,ORD,North America,Chicago,68,0.00
3.35.171.182,8443,0,false,ORD,North America,Chicago,68,0.00
13.235.82.121,8443,0,false,ORD,North America,Chicago,68,0.00
3.34.252.154,2086,0,false,ORD,North America,Chicago,68,0.00
43.203.203.78,8080,0,false,ORD,North America,Chicago,68,0.00
3.35.156.214,80,0,false,ORD,North America,Chicago,68,0.00
43.202.65.154,443,0,false,ORD,North America,Chicago,68,0.00
3.39.251.29,8443,0,false,ORD,North America,Chicago,68,0.00
13.208.85.198,2052,0,false,ORD,North America,Chicago,68,0.00
13.208.183.220,443,0,false,ORD,North America,Chicago,68,0.00
3.109.55.103,443,0,false,ORD,North America,Chicago,68,0.00
3.34.252.154,2052,0,false,ORD,North America,Chicago,68,0.00
15.152.32.186,2082,0,false,ORD,North America,Chicago,68,0.00
43.203.213.131,8880,0,false,ORD,North America,Chicago,68,0.00
15.207.109.76,2083,0,false,ORD,North America,Chicago,68,0.00
3.34.95.102,8443,0,false,ORD,North America,Chicago,68,0.00
3.110.40.92,2086,0,false,ORD,North America,Chicago,68,0.00
3.39.251.29,80,0,false,ORD,North America,Chicago,68,0.00
43.201.45.97,443,0,false,ORD,North America,Chicago,69,0.00
43.202.65.154,2082,0,false,ORD,North America,Chicago,69,0.00
15.165.235.179,2087,0,false,ORD,North America,Chicago,69,0.00
3.36.130.47,2082,0,false,ORD,North America,Chicago,69,0.00
18.182.50.221,2086,0,false,ORD,North America,Chicago,69,0.00
13.235.82.121,2096,0,false,ORD,North America,Chicago,69,0.00
13.231.196.122,2053,0,false,ORD,North America,Chicago,69,0.00
13.231.216.107,8443,0,false,ORD,North America,Chicago,69,0.00
13.208.42.191,443,0,false,ORD,North America,Chicago,69,0.00
52.198.179.148,443,0,false,ORD,North America,Chicago,69,0.00
13.113.238.154,2096,0,false,ORD,North America,Chicago,69,0.00
52.198.179.148,80,0,false,ORD,North America,Chicago,69,0.00
52.196.63.189,443,0,false,ORD,North America,Chicago,69,0.00
3.34.95.102,2053,0,false,ORD,North America,Chicago,69,0.00
18.181.84.244,8080,0,false,ORD,North America,Chicago,69,0.00
13.230.247.145,443,0,false,ORD,North America,Chicago,69,0.00
13.231.145.242,2052,0,false,ORD,North America,Chicago,69,0.00
18.183.195.42,2082,0,false,ORD,North America,Chicago,69,0.00
18.182.56.161,2052,0,false,ORD,North America,Chicago,69,0.00
18.182.48.223,2086,0,false,ORD,North America,Chicago,69,0.00
18.181.84.244,2096,0,false,ORD,North America,Chicago,69,0.00
18.181.79.165,2053,0,false,ORD,North America,Chicago,69,0.00
13.230.247.145,2087,0,false,ORD,North America,Chicago,69,0.00
13.113.18.132,2053,0,false,ORD,North America,Chicago,69,0.00
13.230.247.145,2083,0,false,ORD,North America,Chicago,69,0.00
43.203.197.126,8080,0,false,ORD,North America,Chicago,69,0.00
52.198.179.148,8880,0,false,ORD,North America,Chicago,69,0.00
3.34.189.73,443,0,false,ORD,North America,Chicago,69,0.00
18.181.79.165,2082,0,false,ORD,North America,Chicago,69,0.00
13.113.238.154,80,0,false,ORD,North America,Chicago,69,0.00
3.34.189.73,2095,0,false,ORD,North America,Chicago,69,0.00
18.181.79.165,2083,0,false,ORD,North America,Chicago,70,0.00
18.182.56.161,2053,0,false,ORD,North America,Chicago,70,0.00
52.196.63.189,8880,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,8443,0,false,ORD,North America,Chicago,70,0.00
43.203.203.78,2083,0,false,ORD,North America,Chicago,70,0.00
18.182.48.223,8880,0,false,ORD,North America,Chicago,70,0.00
3.34.252.154,8443,0,false,ORD,North America,Chicago,70,0.00
13.230.104.6,443,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,2053,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,2087,0,false,ORD,North America,Chicago,70,0.00
43.203.197.126,2096,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,2087,0,false,ORD,North America,Chicago,70,0.00
18.181.79.165,2087,0,false,ORD,North America,Chicago,70,0.00
3.111.31.135,2095,0,false,ORD,North America,Chicago,70,0.00
3.110.40.92,2096,0,false,ORD,North America,Chicago,70,0.00
3.34.252.154,80,0,false,ORD,North America,Chicago,70,0.00
3.35.222.58,80,0,false,ORD,North America,Chicago,70,0.00
13.231.119.18,443,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,2082,0,false,ORD,North America,Chicago,70,0.00
54.238.134.144,2053,0,false,ORD,North America,Chicago,70,0.00
52.196.63.189,2053,0,false,ORD,North America,Chicago,70,0.00
3.35.156.214,2082,0,false,ORD,North America,Chicago,70,0.00
18.182.50.221,8880,0,false,ORD,North America,Chicago,70,0.00
3.34.189.73,2052,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,443,0,false,ORD,North America,Chicago,70,0.00
18.182.50.221,2096,0,false,ORD,North America,Chicago,70,0.00
13.230.104.6,8080,0,false,ORD,North America,Chicago,70,0.00
13.231.157.41,2083,0,false,ORD,North America,Chicago,70,0.00
43.207.183.36,2083,0,false,ORD,North America,Chicago,70,0.00
13.230.219.131,2095,0,false,ORD,North America,Chicago,70,0.00
13.230.247.145,8443,0,false,ORD,North America,Chicago,70,0.00
52.195.186.96,2096,0,false,ORD,North America,Chicago,70,0.00
3.34.252.154,2095,0,false,ORD,North America,Chicago,70,0.00
52.195.186.96,80,0,false,ORD,North America,Chicago,70,0.00
52.196.63.189,8443,0,false,ORD,North America,Chicago,70,0.00
3.34.95.102,2082,0,false,ORD,North America,Chicago,70,0.00
43.203.213.131,2083,0,false,ORD,North America,Chicago,70,0.00
18.182.50.221,2095,0,false,ORD,North America,Chicago,70,0.00
13.231.216.107,80,0,false,ORD,North America,Chicago,70,0.00
3.35.171.182,2086,0,false,ORD,North America,Chicago,70,0.00
3.35.171.182,443,0,false,ORD,North America,Chicago,70,0.00
13.113.18.132,2095,0,false,ORD,North America,Chicago,70,0.00
3.34.95.102,8880,0,false,ORD,North America,Chicago,70,0.00
18.182.48.223,2052,0,false,ORD,North America,Chicago,70,0.00
18.182.48.223,8080,0,false,ORD,North America,Chicago,70,0.00
3.35.171.182,2096,0,false,ORD,North America,Chicago,70,0.00
18.182.48.223,2053,0,false,ORD,North America,Chicago,70,0.00
13.231.216.107,2083,0,false,ORD,North America,Chicago,70,0.00
3.35.222.58,2082,0,false,ORD,North America,Chicago,70,0.00
13.231.119.18,2095,0,false,ORD,North America,Chicago,70,0.00
35.78.232.232,8443,0,false,ORD,North America,Chicago,70,0.00
3.35.222.58,2087,0,false,ORD,North America,Chicago,70,0.00
3.35.171.182,2052,0,false,ORD,North America,Chicago,70,0.00
15.165.235.179,2095,0,false,ORD,North America,Chicago,70,0.00
18.182.48.223,2096,0,false,ORD,North America,Chicago,70,0.00
18.181.79.165,2096,0,false,ORD,North America,Chicago,70,0.00
13.231.157.41,80,0,false,ORD,North America,Chicago,70,0.00
54.250.199.7,8080,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,2095,0,false,ORD,North America,Chicago,70,0.00
13.113.238.154,8880,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,2083,0,false,ORD,North America,Chicago,70,0.00
13.231.145.242,80,0,false,ORD,North America,Chicago,70,0.00
13.113.238.154,443,0,false,ORD,North America,Chicago,70,0.00
13.230.104.6,2086,0,false,ORD,North America,Chicago,70,0.00
18.181.79.165,8443,0,false,ORD,North America,Chicago,70,0.00
13.231.119.18,2082,0,false,ORD,North America,Chicago,70,0.00
3.35.222.58,8080,0,false,ORD,North America,Chicago,70,0.00
13.209.13.69,2053,0,false,ORD,North America,Chicago,70,0.00
43.207.151.198,2095,0,false,ORD,North America,Chicago,70,0.00
3.35.222.58,2095,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,2086,0,false,ORD,North America,Chicago,70,0.00
35.78.232.232,2087,0,false,ORD,North America,Chicago,70,0.00
18.182.48.223,2087,0,false,ORD,North America,Chicago,70,0.00
13.230.247.145,80,0,false,ORD,North America,Chicago,70,0.00
3.36.123.214,8880,0,false,ORD,North America,Chicago,70,0.00
3.38.103.119,2083,0,false,ORD,North America,Chicago,70,0.00
13.231.145.242,2087,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,8443,0,false,ORD,North America,Chicago,70,0.00
18.182.50.221,8080,0,false,ORD,North America,Chicago,70,0.00
43.203.203.78,8880,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,2086,0,false,ORD,North America,Chicago,70,0.00
13.209.13.69,8880,0,false,ORD,North America,Chicago,70,0.00
18.181.79.165,2052,0,false,ORD,North America,Chicago,70,0.00
13.230.219.131,8080,0,false,ORD,North America,Chicago,70,0.00
13.209.13.69,2052,0,false,ORD,North America,Chicago,70,0.00
13.231.145.242,2083,0,false,ORD,North America,Chicago,70,0.00
3.115.14.168,2083,0,false,ORD,North America,Chicago,70,0.00
13.113.238.154,8443,0,false,ORD,North America,Chicago,70,0.00
52.195.186.96,2083,0,false,ORD,North America,Chicago,70,0.00
43.207.183.36,2082,0,false,ORD,North America,Chicago,70,0.00
13.113.238.154,2052,0,false,ORD,North America,Chicago,70,0.00
3.34.95.102,2096,0,false,ORD,North America,Chicago,70,0.00
13.230.104.6,2052,0,false,ORD,North America,Chicago,70,0.00
18.182.50.221,8443,0,false,ORD,North America,Chicago,70,0.00
43.201.60.144,8443,0,false,ORD,North America,Chicago,70,0.00
43.203.203.78,80,0,false,ORD,North America,Chicago,70,0.00
54.249.77.109,2086,0,false,ORD,North America,Chicago,70,0.00
3.35.171.182,80,0,false,ORD,North America,Chicago,70,0.00
18.181.84.244,80,0,false,ORD,North America,Chicago,70,0.00
3.115.14.168,2052,0,false,ORD,North America,Chicago,70,0.00
13.231.145.242,8443,0,false,ORD,North America,Chicago,70,0.00
13.113.238.154,8080,0,false,ORD,North America,Chicago,70,0.00
43.207.183.36,2086,0,false,ORD,North America,Chicago,70,0.00
54.250.199.7,2083,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,2082,0,false,ORD,North America,Chicago,70,0.00
54.249.77.109,8880,0,false,ORD,North America,Chicago,70,0.00
3.115.14.168,80,0,false,ORD,North America,Chicago,70,0.00
54.249.77.109,80,0,false,ORD,North America,Chicago,70,0.00
13.231.119.18,2053,0,false,ORD,North America,Chicago,70,0.00
13.113.18.132,2086,0,false,ORD,North America,Chicago,70,0.00
13.231.157.41,8443,0,false,ORD,North America,Chicago,70,0.00
18.182.56.161,2095,0,false,ORD,North America,Chicago,70,0.00
43.203.200.245,8443,0,false,ORD,North America,Chicago,70,0.00
18.181.79.165,8880,0,false,ORD,North America,Chicago,70,0.00
52.196.63.189,2087,0,false,ORD,North America,Chicago,70,0.00
35.78.94.37,2087,0,false,ORD,North America,Chicago,70,0.00
13.113.18.132,443,0,false,ORD,North America,Chicago,71,0.00
43.203.197.126,8880,0,false,ORD,North America,Chicago,71,0.00
13.230.219.131,2052,0,false,ORD,North America,Chicago,71,0.00
13.113.18.132,2087,0,false,ORD,North America,Chicago,71,0.00
18.181.84.244,2052,0,false,ORD,North America,Chicago,71,0.00
13.113.18.132,8880,0,false,ORD,North America,Chicago,71,0.00
13.230.219.131,2087,0,false,ORD,North America,Chicago,71,0.00
18.181.79.165,443,0,false,ORD,North America,Chicago,71,0.00
13.230.104.6,8880,0,false,ORD,North America,Chicago,71,0.00
13.231.157.41,2096,0,false,ORD,North America,Chicago,71,0.00
3.34.189.73,80,0,false,ORD,North America,Chicago,71,0.00
18.183.195.42,8443,0,false,ORD,North America,Chicago,71,0.00
13.230.104.6,2083,0,false,ORD,North America,Chicago,71,0.00
3.110.40.92,80,0,false,ORD,North America,Chicago,71,0.00
43.203.200.245,443,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,8080,0,false,ORD,North America,Chicago,71,0.00
18.182.56.161,443,0,false,ORD,North America,Chicago,71,0.00
18.181.84.244,8880,0,false,ORD,North America,Chicago,71,0.00
52.196.63.189,2082,0,false,ORD,North America,Chicago,71,0.00
3.39.251.29,2096,0,false,ORD,North America,Chicago,71,0.00
18.182.56.161,8880,0,false,ORD,North America,Chicago,71,0.00
43.207.183.36,8080,0,false,ORD,North America,Chicago,71,0.00
18.181.79.165,8080,0,false,ORD,North America,Chicago,71,0.00
3.39.235.191,2053,0,false,ORD,North America,Chicago,71,0.00
35.78.232.232,8080,0,false,ORD,North America,Chicago,71,0.00
3.115.14.168,2095,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,8443,0,false,ORD,North America,Chicago,71,0.00
3.38.103.119,2087,0,false,ORD,North America,Chicago,71,0.00
13.113.18.132,8443,0,false,ORD,North America,Chicago,71,0.00
13.113.238.154,2086,0,false,ORD,North America,Chicago,71,0.00
3.35.156.214,8080,0,false,ORD,North America,Chicago,71,0.00
52.195.186.96,8080,0,false,ORD,North America,Chicago,71,0.00
13.230.104.6,2087,0,false,ORD,North America,Chicago,71,0.00
18.181.79.165,80,0,false,ORD,North America,Chicago,71,0.00
18.182.56.161,2087,0,false,ORD,North America,Chicago,71,0.00
43.207.151.198,2087,0,false,ORD,North America,Chicago,71,0.00
43.203.203.78,2053,0,false,ORD,North America,Chicago,71,0.00
35.78.94.37,2095,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,2095,0,false,ORD,North America,Chicago,71,0.00
3.115.14.168,2053,0,false,ORD,North America,Chicago,71,0.00
13.230.104.6,80,0,false,ORD,North America,Chicago,71,0.00
52.195.186.96,8880,0,false,ORD,North America,Chicago,71,0.00
18.182.48.223,2083,0,false,ORD,North America,Chicago,71,0.00
