IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.209.222.232,80,80,false,HKG,Asia Pacific,Hong Kong,162,6.01
47.74.15.117,2082,2082,false,LAX,North America,Los Angeles,173,6.01
47.245.33.158,2083,2083,true,NRT,Asia Pacific,Tokyo,100,6.01
8.219.186.189,2053,2053,true,SIN,Asia Pacific,Singapore,127,6.01
47.242.79.71,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,6.01
47.245.33.158,2052,2052,false,NRT,Asia Pacific,Tokyo,95,6.00
8.219.198.34,8080,8080,false,SIN,Asia Pacific,Singapore,11,6.00
47.74.5.233,8443,8443,true,LAX,North America,Los Angeles,411,6.00
47.74.13.94,2086,2086,false,NRT,Asia Pacific,Tokyo,94,6.00
47.236.117.48,2087,2087,true,SIN,Asia Pacific,Singapore,90,6.00
8.222.146.222,2083,2083,true,SIN,Asia Pacific,Singapore,189,6.00
8.219.236.8,8880,8880,false,SIN,Asia Pacific,Singapore,10,6.00
8.219.188.162,2096,2096,true,SIN,Asia Pacific,Singapore,138,6.00
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,3,6.00
8.219.103.126,2083,2083,true,SIN,Asia Pacific,Singapore,72,6.00
47.74.43.24,80,80,false,LAX,North America,Los Angeles,179,6.00
47.245.37.89,2083,2083,true,LAX,North America,Los Angeles,196,6.00
47.236.87.206,80,80,false,SIN,Asia Pacific,Singapore,41,5.99
47.236.7.246,2053,2053,true,SIN,Asia Pacific,Singapore,30,5.99
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,111,5.99
47.245.6.9,2087,2087,true,HKG,Asia Pacific,Hong Kong,172,5.99
8.219.247.203,8443,8443,true,SIN,Asia Pacific,Singapore,178,5.99
8.219.92.89,2052,2052,false,SIN,Asia Pacific,Singapore,4,5.99
47.74.39.194,2083,2083,true,SIN,Asia Pacific,Singapore,200,5.99
47.245.57.38,80,80,false,HKG,Asia Pacific,Hong Kong,162,5.99
47.74.11.251,2083,2083,true,SIN,Asia Pacific,Singapore,188,5.98
8.219.156.148,80,80,false,SIN,Asia Pacific,Singapore,4,5.98
8.222.212.116,8443,8443,true,SIN,Asia Pacific,Singapore,75,5.98
47.74.39.194,80,80,false,LAX,North America,Los Angeles,177,5.98
47.74.34.73,2087,2087,true,NRT,Asia Pacific,Tokyo,71,5.98
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,5.98
8.218.85.128,443,443,true,HKG,Asia Pacific,Hong Kong,70,5.98
8.219.82.35,2053,2053,true,SIN,Asia Pacific,Singapore,79,5.98
47.245.41.84,2052,2052,false,NRT,Asia Pacific,Tokyo,84,5.98
8.218.136.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,93,5.97
47.74.54.145,2087,2087,true,NRT,Asia Pacific,Tokyo,110,5.97
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,39,5.97
8.209.215.247,2095,2095,false,NRT,Asia Pacific,Tokyo,76,5.97
47.74.46.84,8880,8880,false,SIN,Asia Pacific,Singapore,163,5.97
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,3,5.97
47.74.52.104,2083,2083,true,SIN,Asia Pacific,Singapore,159,5.97
47.245.34.36,2082,2082,false,LAX,North America,Los Angeles,179,5.97
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,6,5.96
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,5.96
47.236.10.100,2083,2083,true,SIN,Asia Pacific,Singapore,79,5.96
47.245.34.36,2052,2052,false,LAX,North America,Los Angeles,183,5.96
47.74.15.80,2087,2087,true,LAX,North America,Los Angeles,250,5.96
47.74.14.85,8080,8080,false,LAX,North America,Los Angeles,179,5.96
47.74.3.2,8880,8880,false,LAX,North America,Los Angeles,196,5.95
8.219.228.30,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.95
8.219.198.139,443,443,true,SIN,Asia Pacific,Singapore,109,5.95
47.245.41.84,8080,8080,false,NRT,Asia Pacific,Tokyo,73,5.95
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,5.95
47.74.34.135,8443,8443,true,NRT,Asia Pacific,Tokyo,172,5.94
47.236.104.11,8443,8443,true,SIN,Asia Pacific,Singapore,101,5.94
47.242.234.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,5.94
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,103,5.94
8.219.104.242,8880,8880,false,SIN,Asia Pacific,Singapore,6,5.94
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,16,5.94
47.245.57.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,167,5.94
47.74.13.239,2096,2096,true,NRT,Asia Pacific,Tokyo,179,5.94
8.210.101.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,5.93
47.245.57.109,2095,2095,false,LAX,North America,Los Angeles,175,5.93
8.219.153.44,2083,2083,true,SIN,Asia Pacific,Singapore,135,5.93
8.222.187.4,2082,2082,false,SIN,Asia Pacific,Singapore,3,5.93
47.245.37.89,8443,8443,true,LAX,North America,Los Angeles,280,5.93
8.210.55.134,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,5.93
47.74.7.51,8443,8443,true,NRT,Asia Pacific,Tokyo,220,5.93
47.243.161.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,5.93
47.74.12.139,2095,2095,false,LAX,North America,Los Angeles,336,5.93
47.236.106.37,80,80,false,SIN,Asia Pacific,Singapore,222,5.92
47.236.19.51,8880,8880,false,SIN,Asia Pacific,Singapore,11,5.92
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,5.92
47.74.36.210,2082,2082,false,LAX,North America,Los Angeles,185,5.92
47.74.11.251,2087,2087,true,LAX,North America,Los Angeles,244,5.92
47.245.13.93,2087,2087,true,LAX,North America,Los Angeles,265,5.92
8.222.159.252,2052,2052,false,SIN,Asia Pacific,Singapore,35,5.92
47.74.42.111,8443,8443,true,NRT,Asia Pacific,Tokyo,114,5.92
47.236.65.232,2082,2082,false,SIN,Asia Pacific,Singapore,29,5.92
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,10,5.91
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,22,5.91
47.74.12.139,8880,8880,false,LAX,North America,Los Angeles,182,5.91
8.219.126.240,2096,2096,true,SIN,Asia Pacific,Singapore,131,5.91
47.236.27.53,443,443,true,SIN,Asia Pacific,Singapore,126,5.91
8.219.233.6,2053,2053,true,SIN,Asia Pacific,Singapore,101,5.91
47.236.97.90,2096,2096,true,SIN,Asia Pacific,Singapore,86,5.90
47.236.65.232,2083,2083,true,SIN,Asia Pacific,Singapore,72,5.90
47.236.71.226,2086,2086,false,SIN,Asia Pacific,Singapore,29,5.90
8.218.119.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,67,5.90
8.218.2.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,5.89
8.219.228.186,8443,8443,true,SIN,Asia Pacific,Singapore,108,5.88
47.245.40.55,2096,2096,true,HKG,Asia Pacific,Hong Kong,357,5.88
47.245.37.89,8880,8880,false,LAX,North America,Los Angeles,178,5.88
47.236.106.37,2096,2096,true,SIN,Asia Pacific,Singapore,47,5.88
47.236.7.246,2095,2095,false,SIN,Asia Pacific,Singapore,19,5.88
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,96,5.88
47.245.40.55,2053,2053,true,HKG,Asia Pacific,Hong Kong,159,5.88
8.219.43.243,2096,2096,true,SIN,Asia Pacific,Singapore,89,5.88
47.74.3.2,2096,2096,true,LAX,North America,Los Angeles,374,5.88
8.222.211.124,2082,2082,false,SIN,Asia Pacific,Singapore,5,5.88
47.74.50.249,2086,2086,false,LAX,North America,Los Angeles,175,5.87
8.209.240.227,2096,2096,true,NRT,Asia Pacific,Tokyo,87,5.87
8.210.107.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.87
8.210.146.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,5.87
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,5.87
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,28,5.87
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,10,5.86
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,8,5.86
47.74.22.171,2082,2082,false,LAX,North America,Los Angeles,182,5.86
8.222.187.107,2082,2082,false,SIN,Asia Pacific,Singapore,57,5.86
47.74.26.132,2083,2083,true,SIN,Asia Pacific,Singapore,243,5.85
47.243.70.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,73,5.85
47.74.23.99,2096,2096,true,NRT,Asia Pacific,Tokyo,179,5.85
47.245.54.197,2083,2083,true,LAX,North America,Los Angeles,200,5.85
8.210.250.120,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,5.85
47.245.113.117,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.84
47.74.9.174,2095,2095,false,LAX,North America,Los Angeles,173,5.84
47.236.29.235,8880,8880,false,SIN,Asia Pacific,Singapore,23,5.84
8.209.241.128,2053,2053,true,LAX,North America,Los Angeles,256,5.84
8.219.255.171,2083,2083,true,SIN,Asia Pacific,Singapore,128,5.84
47.236.11.84,2082,2082,false,SIN,Asia Pacific,Singapore,12,5.84
47.74.59.221,8080,8080,false,HKG,Asia Pacific,Hong Kong,159,5.84
47.74.15.120,2083,2083,true,LAX,North America,Los Angeles,276,5.84
47.74.18.121,2087,2087,true,SIN,Asia Pacific,Singapore,239,5.84
47.236.29.235,2052,2052,false,SIN,Asia Pacific,Singapore,24,5.84
8.222.193.208,2053,2053,true,SIN,Asia Pacific,Singapore,109,5.83
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,84,5.83
47.91.25.66,2082,0,false,LAX,North America,Los Angeles,176,5.83
47.245.59.133,2095,2095,false,LAX,North America,Los Angeles,193,5.83
47.245.37.12,2086,2086,false,LAX,North America,Los Angeles,182,5.83
47.236.79.87,2053,2053,true,SIN,Asia Pacific,Singapore,86,5.83
47.74.54.33,2082,2082,false,LAX,North America,Los Angeles,175,5.83
8.222.138.164,2095,2095,false,SIN,Asia Pacific,Singapore,114,5.83
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,5,5.82
47.74.11.251,2052,2052,false,SIN,Asia Pacific,Singapore,153,5.82
47.245.37.41,2087,2087,true,NRT,Asia Pacific,Tokyo,134,5.82
47.245.118.197,2052,2052,false,SIN,Asia Pacific,Singapore,4,5.82
8.219.134.117,2082,2082,false,SIN,Asia Pacific,Singapore,20,5.82
47.236.170.54,80,80,false,SIN,Asia Pacific,Singapore,184,5.82
47.245.53.101,2082,2082,false,NRT,Asia Pacific,Tokyo,85,5.81
8.210.192.93,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,5.81
8.222.248.188,8443,8443,true,SIN,Asia Pacific,Singapore,81,5.81
8.219.167.65,8443,8443,true,SIN,Asia Pacific,Singapore,150,5.81
47.245.40.161,2053,2053,true,NRT,Asia Pacific,Tokyo,144,5.81
47.236.88.181,80,80,false,SIN,Asia Pacific,Singapore,21,5.80
8.222.212.116,8080,8080,false,SIN,Asia Pacific,Singapore,5,5.80
47.236.79.87,2087,2087,true,SIN,Asia Pacific,Singapore,120,5.80
8.218.22.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,5.80
47.74.5.99,80,80,false,LAX,North America,Los Angeles,189,5.80
8.219.228.186,2053,2053,true,SIN,Asia Pacific,Singapore,174,5.80
8.222.168.24,8880,8880,false,SIN,Asia Pacific,Singapore,28,5.80
47.236.164.215,2083,2083,true,SIN,Asia Pacific,Singapore,156,5.79
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,5.79
8.219.228.30,8880,8880,false,SIN,Asia Pacific,Singapore,6,5.79
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,179,5.79
47.245.54.197,2095,2095,false,LAX,North America,Los Angeles,192,5.79
47.236.79.87,2083,2083,true,SIN,Asia Pacific,Singapore,105,5.78
47.74.34.38,8080,8080,false,NRT,Asia Pacific,Tokyo,77,5.78
47.74.7.51,2052,2052,false,NRT,Asia Pacific,Tokyo,83,5.78
47.74.34.162,2086,2086,false,LAX,North America,Los Angeles,177,5.78
8.219.152.195,2053,2053,true,SIN,Asia Pacific,Singapore,108,5.78
47.74.42.111,2087,2087,true,NRT,Asia Pacific,Tokyo,76,5.78
8.219.251.81,8443,8443,true,SIN,Asia Pacific,Singapore,153,5.78
8.219.137.50,80,80,false,SIN,Asia Pacific,Singapore,7,5.77
47.74.36.154,2082,2082,false,LAX,North America,Los Angeles,171,5.77
47.245.13.93,2053,2053,true,LAX,North America,Los Angeles,210,5.77
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,22,5.77
47.74.10.135,2087,2087,true,LAX,North America,Los Angeles,261,5.77
47.236.116.208,2082,2082,false,SIN,Asia Pacific,Singapore,240,5.77
8.219.172.128,8880,8880,false,SIN,Asia Pacific,Singapore,10,5.77
8.219.159.232,443,443,true,SIN,Asia Pacific,Singapore,83,5.77
47.245.42.210,2087,2087,true,LAX,North America,Los Angeles,176,5.76
47.74.5.233,2096,2096,true,LAX,North America,Los Angeles,191,5.76
8.210.21.65,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,5.76
8.219.206.180,2096,2096,true,SIN,Asia Pacific,Singapore,75,5.76
8.219.240.141,80,80,false,SIN,Asia Pacific,Singapore,18,5.76
8.209.215.247,2052,2052,false,NRT,Asia Pacific,Tokyo,72,5.76
47.245.55.94,2096,2096,true,LAX,North America,Los Angeles,273,5.76
8.217.239.116,2087,2087,true,HKG,Asia Pacific,Hong Kong,97,5.76
8.219.253.114,80,80,false,SIN,Asia Pacific,Singapore,4,5.76
8.219.206.180,8880,8880,false,SIN,Asia Pacific,Singapore,26,5.76
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,5.75
8.222.152.71,2086,2086,false,SIN,Asia Pacific,Singapore,48,5.75
8.218.18.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.75
8.209.222.232,2087,2087,true,HKG,Asia Pacific,Hong Kong,164,5.75
8.222.168.24,2082,2082,false,SIN,Asia Pacific,Singapore,49,5.75
47.74.14.85,2086,2086,false,LAX,North America,Los Angeles,188,5.74
8.218.127.249,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,5.74
47.74.45.143,8880,8880,false,SIN,Asia Pacific,Singapore,147,5.74
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,5.74
47.74.13.174,2082,2082,false,LAX,North America,Los Angeles,176,5.74
8.219.137.50,8080,8080,false,SIN,Asia Pacific,Singapore,10,5.74
47.74.16.67,2087,2087,true,SIN,Asia Pacific,Singapore,243,5.74
47.236.171.112,2053,2053,true,SIN,Asia Pacific,Singapore,78,5.74
8.222.211.124,2083,2083,true,SIN,Asia Pacific,Singapore,51,5.74
8.218.3.12,8880,8880,false,HKG,Asia Pacific,Hong Kong,76,5.73
47.74.5.233,2083,2083,true,LAX,North America,Los Angeles,225,5.73
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,17,5.73
47.245.58.175,2087,2087,true,LAX,North America,Los Angeles,247,5.73
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,5.73
8.222.140.185,80,80,false,SIN,Asia Pacific,Singapore,41,5.73
8.217.239.116,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,5.72
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,42,5.72
47.245.55.99,2096,2096,true,NRT,Asia Pacific,Tokyo,120,5.72
47.236.116.182,8080,8080,false,SIN,Asia Pacific,Singapore,24,5.72
47.236.12.73,2086,2086,false,SIN,Asia Pacific,Singapore,26,5.72
47.242.79.71,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,5.72
47.236.94.109,2095,2095,false,SIN,Asia Pacific,Singapore,71,5.72
47.74.9.174,8443,8443,true,LAX,North America,Los Angeles,375,5.72
47.236.23.135,8080,8080,false,SIN,Asia Pacific,Singapore,16,5.72
8.222.147.203,2082,2082,false,SIN,Asia Pacific,Singapore,46,5.72
47.245.26.167,2083,2083,true,LAX,North America,Los Angeles,183,5.72
47.236.130.95,2096,2096,true,SIN,Asia Pacific,Singapore,71,5.71
47.245.108.213,80,80,false,SIN,Asia Pacific,Singapore,4,5.71
47.76.77.103,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,5.71
8.219.235.164,8443,8443,true,SIN,Asia Pacific,Singapore,123,5.71
47.74.52.104,2095,2095,false,LAX,North America,Los Angeles,173,5.71
47.245.33.158,8443,8443,true,NRT,Asia Pacific,Tokyo,216,5.71
47.236.11.68,2052,2052,false,SIN,Asia Pacific,Singapore,22,5.71
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,102,5.71
47.236.166.184,2053,2053,true,SIN,Asia Pacific,Singapore,109,5.70
47.74.3.2,80,80,false,LAX,North America,Los Angeles,179,5.70
47.74.37.50,80,80,false,LAX,North America,Los Angeles,184,5.70
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,5.70
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,37,5.70
47.74.16.67,8443,8443,true,LAX,North America,Los Angeles,220,5.70
47.245.62.84,8880,8880,false,LAX,North America,Los Angeles,175,5.70
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,5.70
47.245.54.140,8080,8080,false,NRT,Asia Pacific,Tokyo,77,5.69
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,5.69
8.210.250.120,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,5.69
47.74.26.196,80,80,false,HKG,Asia Pacific,Hong Kong,169,5.69
47.245.42.210,8880,8880,false,LAX,North America,Los Angeles,172,5.69
47.236.19.51,2095,2095,false,SIN,Asia Pacific,Singapore,11,5.69
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,5.69
8.219.103.57,2082,2082,false,SIN,Asia Pacific,Singapore,5,5.69
47.236.79.77,2095,2095,false,SIN,Asia Pacific,Singapore,27,5.68
47.236.116.182,8080,8080,false,SIN,Asia Pacific,Singapore,79,5.68
47.236.150.109,2087,2087,true,SIN,Asia Pacific,Singapore,96,5.68
47.245.59.133,80,80,false,LAX,North America,Los Angeles,203,5.68
47.236.169.15,2096,2096,true,SIN,Asia Pacific,Singapore,42,5.68
47.74.45.143,8080,8080,false,LAX,North America,Los Angeles,168,5.68
47.74.59.92,2053,2053,true,LAX,North America,Los Angeles,192,5.68
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,53,5.68
8.218.110.180,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,5.68
47.74.49.62,2053,2053,true,LAX,North America,Los Angeles,218,5.67
47.74.9.174,8880,8880,false,LAX,North America,Los Angeles,191,5.67
8.219.3.53,80,80,false,SIN,Asia Pacific,Singapore,11,5.67
47.236.145.180,80,80,false,SIN,Asia Pacific,Singapore,95,5.67
47.76.49.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,5.67
47.74.16.67,2096,2096,true,LAX,North America,Los Angeles,304,5.67
47.74.34.162,8080,8080,false,LAX,North America,Los Angeles,190,5.67
47.245.33.56,2053,2053,true,NRT,Asia Pacific,Tokyo,98,5.67
47.74.27.151,2082,2082,false,LAX,North America,Los Angeles,176,5.67
47.74.59.92,2095,2095,false,LAX,North America,Los Angeles,184,5.67
47.236.94.109,2052,2052,false,SIN,Asia Pacific,Singapore,29,5.67
8.219.82.35,2086,2086,false,SIN,Asia Pacific,Singapore,25,5.67
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,27,5.67
8.222.160.61,2086,2086,false,SIN,Asia Pacific,Singapore,31,5.67
47.236.97.90,2087,2087,true,SIN,Asia Pacific,Singapore,38,5.66
8.219.201.245,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.66
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,5.65
47.236.96.141,2096,2096,true,SIN,Asia Pacific,Singapore,71,5.65
47.74.41.87,2086,2086,false,NRT,Asia Pacific,Tokyo,69,5.65
8.209.222.31,8080,8080,false,NRT,Asia Pacific,Tokyo,76,5.65
47.74.27.151,2082,2082,false,LAX,North America,Los Angeles,240,5.65
47.74.15.120,2087,2087,true,LAX,North America,Los Angeles,214,5.65
47.74.11.251,8443,8443,true,LAX,North America,Los Angeles,200,5.65
47.74.18.121,2096,2096,true,LAX,North America,Los Angeles,361,5.65
8.219.213.84,2087,2087,true,SIN,Asia Pacific,Singapore,101,5.65
47.74.34.162,2083,2083,true,LAX,North America,Los Angeles,176,5.64
47.245.37.98,2053,2053,true,LAX,North America,Los Angeles,350,5.64
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,5.64
47.245.10.156,8443,8443,true,LAX,North America,Los Angeles,262,5.64
47.236.12.73,80,80,false,SIN,Asia Pacific,Singapore,12,5.64
47.74.15.120,2096,2096,true,LAX,North America,Los Angeles,303,5.64
8.209.243.99,2086,2086,false,NRT,Asia Pacific,Tokyo,69,5.64
47.74.45.143,2086,2086,false,LAX,North America,Los Angeles,173,5.64
8.210.65.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,5.64
47.74.27.94,2083,2083,true,LAX,North America,Los Angeles,337,5.64
47.74.42.111,2086,2086,false,NRT,Asia Pacific,Tokyo,71,5.63
47.236.21.51,2096,2096,true,SIN,Asia Pacific,Singapore,97,5.63
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,62,5.63
47.74.27.211,2095,2095,false,NRT,Asia Pacific,Tokyo,77,5.63
47.236.11.84,2087,2087,true,SIN,Asia Pacific,Singapore,98,5.63
8.222.221.86,2096,2096,true,SIN,Asia Pacific,Singapore,80,5.63
47.74.36.154,2087,2087,true,LAX,North America,Los Angeles,224,5.63
47.236.21.51,2082,2082,false,SIN,Asia Pacific,Singapore,14,5.63
8.222.187.107,2082,2082,false,SIN,Asia Pacific,Singapore,5,5.63
8.219.247.203,2083,2083,true,SIN,Asia Pacific,Singapore,84,5.62
47.74.4.47,2082,2082,false,LAX,North America,Los Angeles,182,5.62
8.217.251.62,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,5.62
47.74.9.174,2096,2096,true,LAX,North America,Los Angeles,233,5.62
47.245.38.233,2095,2095,false,NRT,Asia Pacific,Tokyo,77,5.62
47.236.180.51,2087,2087,true,SIN,Asia Pacific,Singapore,187,5.62
47.74.15.80,2095,2095,false,LAX,North America,Los Angeles,185,5.62
8.222.144.117,2083,2083,true,SIN,Asia Pacific,Singapore,108,5.62
47.74.9.174,2083,2083,true,LAX,North America,Los Angeles,206,5.61
47.74.59.221,2086,2086,false,HKG,Asia Pacific,Hong Kong,160,5.61
47.74.22.171,2053,2053,true,SIN,Asia Pacific,Singapore,289,5.61
47.236.7.246,8080,8080,false,SIN,Asia Pacific,Singapore,58,5.61
8.219.153.237,2052,2052,false,LAX,North America,Los Angeles,198,5.61
8.222.248.188,8880,8880,false,SIN,Asia Pacific,Singapore,3,5.60
8.210.39.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,5.60
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,5.60
47.243.70.197,80,80,false,HKG,Asia Pacific,Hong Kong,63,5.60
47.74.36.210,2086,2086,false,SIN,Asia Pacific,Singapore,152,5.60
47.74.10.135,80,80,false,LAX,North America,Los Angeles,177,5.60
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,121,5.60
8.222.153.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,183,5.59
47.245.52.240,2087,0,true,NRT,Asia Pacific,Tokyo,78,5.59
8.210.250.120,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,5.59
8.217.250.222,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,5.59
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,27,5.58
47.74.11.251,2086,2086,false,LAX,North America,Los Angeles,178,5.58
47.245.107.174,2052,2052,false,SIN,Asia Pacific,Singapore,4,5.58
8.209.222.232,8443,8443,true,HKG,Asia Pacific,Hong Kong,223,5.58
8.219.253.18,2095,2095,false,SIN,Asia Pacific,Singapore,6,5.58
8.217.250.222,2087,2087,true,HKG,Asia Pacific,Hong Kong,131,5.57
8.218.48.92,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,5.57
8.219.228.193,2087,2087,true,SIN,Asia Pacific,Singapore,77,5.57
8.222.180.242,2052,2052,false,SIN,Asia Pacific,Singapore,39,5.57
47.74.50.249,2087,2087,true,LAX,North America,Los Angeles,293,5.57
8.209.240.227,2052,2052,false,NRT,Asia Pacific,Tokyo,70,5.57
47.245.40.161,8443,0,true,NRT,Asia Pacific,Tokyo,81,5.57
47.74.11.251,8080,8080,false,LAX,North America,Los Angeles,198,5.56
47.245.54.197,2052,2052,false,LAX,North America,Los Angeles,174,5.56
47.245.56.121,2095,2095,false,LAX,North America,Los Angeles,200,5.56
47.245.37.94,2087,2087,true,NRT,Asia Pacific,Tokyo,165,5.56
47.245.56.121,2096,2096,true,LAX,North America,Los Angeles,215,5.56
8.218.181.189,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,5.56
47.74.34.162,2087,2087,true,LAX,North America,Los Angeles,205,5.55
47.76.32.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,5.55
47.236.5.223,2087,2087,true,SIN,Asia Pacific,Singapore,94,5.55
47.74.42.111,2052,2052,false,NRT,Asia Pacific,Tokyo,76,5.55
47.245.8.185,8443,8443,true,LAX,North America,Los Angeles,189,5.55
47.74.43.24,2086,2086,false,LAX,North America,Los Angeles,201,5.54
47.74.13.66,2095,2095,false,LAX,North America,Los Angeles,181,5.54
