IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
158.101.158.238,8880,0,false,NRT,Asia Pacific,Tokyo,85,0.00
193.122.101.195,443,443,true,HKG,Asia Pacific,Hong Kong,85,0.00
168.138.215.188,2083,0,true,NRT,Asia Pacific,Tokyo,86,0.00
146.56.130.73,80,0,false,LAX,North America,Los Angeles,86,0.00
150.230.105.183,80,0,false,NRT,Asia Pacific,Tokyo,86,0.00
150.230.197.156,2087,2087,true,NRT,Asia Pacific,Tokyo,87,0.00
158.101.149.52,80,80,false,NRT,Asia Pacific,Tokyo,87,0.00
129.151.134.185,443,443,true,HKG,Asia Pacific,Hong Kong,87,0.00
150.230.101.13,8880,0,false,NRT,Asia Pacific,Tokyo,88,0.00
132.226.8.9,2083,0,true,NRT,Asia Pacific,Tokyo,88,0.00
158.101.133.129,2095,2095,false,NRT,Asia Pacific,Tokyo,88,0.00
132.226.14.155,8443,0,true,NRT,Asia Pacific,Tokyo,88,0.00
158.101.136.221,2052,0,false,NRT,Asia Pacific,Tokyo,89,0.00
150.230.220.232,2087,2087,true,NRT,Asia Pacific,Tokyo,90,0.00
150.230.109.252,8080,0,false,NRT,Asia Pacific,Tokyo,90,0.00
150.230.109.252,8880,8880,false,NRT,Asia Pacific,Tokyo,90,0.00
150.230.99.142,443,0,true,NRT,Asia Pacific,Tokyo,91,0.00
150.230.105.183,2052,0,false,NRT,Asia Pacific,Tokyo,91,0.00
158.101.136.239,80,80,false,NRT,Asia Pacific,Tokyo,91,0.00
152.70.237.47,80,0,false,LAX,North America,Los Angeles,92,0.00
150.230.201.63,2053,2053,true,NRT,Asia Pacific,Tokyo,92,0.00
150.230.131.104,443,0,true,HYD,Asia Pacific,Hyderabad,92,0.00
132.226.5.21,2087,0,true,NRT,Asia Pacific,Tokyo,93,0.00
158.101.143.49,2086,0,false,NRT,Asia Pacific,Tokyo,95,0.00
146.56.151.2,443,443,true,ICN,Asia Pacific,Seoul,96,0.00
168.138.203.39,2096,0,true,NRT,Asia Pacific,Tokyo,97,0.00
168.138.198.202,2083,2083,true,NRT,Asia Pacific,Tokyo,98,0.00
168.138.211.131,2087,2087,true,NRT,Asia Pacific,Tokyo,98,0.00
146.56.151.87,2087,2096,true,ICN,Asia Pacific,Seoul,99,0.00
64.110.91.3,8443,443,true,ICN,Asia Pacific,Seoul,100,0.00
150.230.219.168,2087,2087,true,NRT,Asia Pacific,Tokyo,101,0.00
158.101.144.189,2086,2086,false,NRT,Asia Pacific,Tokyo,101,0.00
150.230.105.179,2087,0,true,NRT,Asia Pacific,Tokyo,102,0.00
132.145.81.117,443,0,true,ICN,Asia Pacific,Seoul,103,0.00
152.67.214.11,80,0,false,ICN,Asia Pacific,Seoul,103,0.00
140.238.8.243,8080,0,false,ICN,Asia Pacific,Seoul,104,0.00
150.230.107.94,2096,0,true,NRT,Asia Pacific,Tokyo,106,0.00
140.238.8.243,8080,0,false,ICN,Asia Pacific,Seoul,110,0.00
168.138.206.109,2096,2096,true,NRT,Asia Pacific,Tokyo,118,0.00
158.101.71.60,443,443,true,LAX,North America,Los Angeles,125,0.00
150.230.105.228,2053,0,true,HKG,Asia Pacific,Hong Kong,127,0.00
168.138.196.164,2053,2053,true,HKG,Asia Pacific,Hong Kong,128,0.00
132.226.5.76,2096,0,true,NRT,Asia Pacific,Tokyo,128,0.00
138.3.215.11,8880,0,false,HKG,Asia Pacific,Hong Kong,129,0.00
150.230.105.228,2086,2086,false,HKG,Asia Pacific,Hong Kong,129,0.00
150.230.105.228,8080,0,false,HKG,Asia Pacific,Hong Kong,129,0.00
158.101.158.251,8880,0,false,HKG,Asia Pacific,Hong Kong,133,0.00
168.138.211.188,2096,0,true,HKG,Asia Pacific,Hong Kong,133,0.00
150.230.192.173,2086,2086,false,HKG,Asia Pacific,Hong Kong,134,0.00
168.138.211.188,8443,0,true,HKG,Asia Pacific,Hong Kong,134,0.00
168.138.211.188,2053,0,true,HKG,Asia Pacific,Hong Kong,135,0.00
158.101.131.218,8080,0,false,HKG,Asia Pacific,Hong Kong,135,0.00
138.3.215.11,8080,0,false,HKG,Asia Pacific,Hong Kong,136,0.00
158.101.148.221,8880,0,false,HKG,Asia Pacific,Hong Kong,138,0.00
132.226.9.173,2082,0,false,HKG,Asia Pacific,Hong Kong,138,0.00
158.101.148.221,8080,8080,false,HKG,Asia Pacific,Hong Kong,138,0.00
158.101.154.70,2087,0,true,SIN,Asia Pacific,Singapore,138,0.00
150.230.101.125,80,0,false,SIN,Asia Pacific,Singapore,139,0.00
150.230.216.34,2095,2095,false,SIN,Asia Pacific,Singapore,140,0.00
150.230.201.162,2096,2096,true,HKG,Asia Pacific,Hong Kong,140,0.00
141.147.191.211,2087,2087,true,SIN,Asia Pacific,Singapore,140,0.00
150.230.106.21,2082,2082,false,SIN,Asia Pacific,Singapore,142,0.00
132.226.6.5,2086,2086,false,SIN,Asia Pacific,Singapore,142,0.00
158.101.159.181,2052,2052,false,SIN,Asia Pacific,Singapore,142,0.00
158.101.146.165,8080,0,false,SIN,Asia Pacific,Singapore,143,0.00
168.138.217.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,144,0.00
168.138.192.185,8880,0,false,SIN,Asia Pacific,Singapore,145,0.00
158.101.155.246,8443,0,true,SIN,Asia Pacific,Singapore,145,0.00
168.138.200.155,2087,0,true,SIN,Asia Pacific,Singapore,147,0.00
158.101.150.74,2086,2086,false,HKG,Asia Pacific,Hong Kong,148,0.00
158.101.140.252,2082,0,false,SIN,Asia Pacific,Singapore,148,0.00
158.101.149.122,8880,8880,false,SIN,Asia Pacific,Singapore,151,0.00
141.147.191.211,80,80,false,SIN,Asia Pacific,Singapore,151,0.00
158.101.154.70,2052,0,false,SIN,Asia Pacific,Singapore,151,0.00
141.147.191.132,2087,0,true,SIN,Asia Pacific,Singapore,152,0.00
141.147.186.210,2083,2083,true,SIN,Asia Pacific,Singapore,154,0.00
146.56.175.7,443,0,true,LAX,North America,Los Angeles,155,0.00
158.101.147.4,2082,2082,false,SIN,Asia Pacific,Singapore,160,0.00
158.101.169.13,8443,0,true,FRA,Europe,Frankfurt,166,0.00
150.230.192.173,8443,0,true,SIN,Asia Pacific,Singapore,169,0.00
141.147.42.177,443,443,true,FRA,Europe,Frankfurt,170,0.00
150.230.212.87,2053,2053,true,SIN,Asia Pacific,Singapore,170,0.00
168.138.200.155,2083,2083,true,LAX,North America,Los Angeles,174,0.00
150.230.193.89,2052,2052,false,LAX,North America,Los Angeles,174,0.00
150.230.217.63,2083,2083,true,LAX,North America,Los Angeles,174,0.00
141.147.10.141,443,443,true,FRA,Europe,Frankfurt,175,0.00
141.147.189.242,2087,2087,true,LAX,North America,Los Angeles,175,0.00
158.101.140.252,8880,0,false,LAX,North America,Los Angeles,175,0.00
150.230.146.38,443,0,true,FRA,Europe,Frankfurt,175,0.00
150.230.108.135,2082,0,false,LAX,North America,Los Angeles,175,0.00
150.230.200.210,8080,8080,false,LAX,North America,Los Angeles,176,0.00
150.230.199.118,2087,2087,true,LAX,North America,Los Angeles,176,0.00
150.230.212.87,2086,2086,false,LAX,North America,Los Angeles,176,0.00
141.147.185.149,2087,2087,true,LAX,North America,Los Angeles,176,0.00
158.101.155.246,8080,8080,false,LAX,North America,Los Angeles,176,0.00
150.230.192.173,8880,8880,false,LAX,North America,Los Angeles,176,0.00
168.138.212.175,2082,2082,false,LAX,North America,Los Angeles,177,0.00
150.230.199.118,2083,0,true,LAX,North America,Los Angeles,177,0.00
132.145.123.112,2052,2052,false,LAX,North America,Los Angeles,177,0.00
168.138.200.155,2087,2087,true,LAX,North America,Los Angeles,177,0.00
150.230.205.56,2053,0,true,LAX,North America,Los Angeles,177,0.00
158.101.146.160,2086,2086,false,LAX,North America,Los Angeles,177,0.00
150.230.104.197,2082,2082,false,LAX,North America,Los Angeles,178,0.00
150.230.97.239,80,80,false,LAX,North America,Los Angeles,178,0.00
140.83.37.145,8080,0,false,LAX,North America,Los Angeles,178,0.00
150.230.205.56,2082,2082,false,LAX,North America,Los Angeles,178,0.00
158.101.158.251,2095,0,false,LAX,North America,Los Angeles,178,0.00
150.230.202.132,2087,0,true,LAX,North America,Los Angeles,179,0.00
158.101.152.221,8080,8080,false,LAX,North America,Los Angeles,179,0.00
141.147.93.240,443,443,true,AMS,Europe,Amsterdam,179,0.00
150.230.205.56,2083,2083,true,LAX,North America,Los Angeles,179,0.00
146.56.132.247,443,443,true,LAX,North America,Los Angeles,180,0.00
150.230.196.73,2087,2087,true,LAX,North America,Los Angeles,180,0.00
168.138.200.155,8443,0,true,LAX,North America,Los Angeles,180,0.00
158.101.137.74,80,80,false,LAX,North America,Los Angeles,180,0.00
150.230.201.162,8080,8080,false,LAX,North America,Los Angeles,180,0.00
150.230.212.87,2082,2082,false,LAX,North America,Los Angeles,180,0.00
132.226.9.173,8880,8880,false,LAX,North America,Los Angeles,180,0.00
158.101.159.212,2095,0,false,LAX,North America,Los Angeles,180,0.00
150.230.217.63,2053,0,true,LAX,North America,Los Angeles,180,0.00
141.147.82.72,443,443,true,FRA,Europe,Frankfurt,180,0.00
132.226.9.173,2087,0,true,LAX,North America,Los Angeles,180,0.00
141.147.191.211,2083,2083,true,LAX,North America,Los Angeles,181,0.00
158.101.154.70,8880,0,false,LAX,North America,Los Angeles,181,0.00
141.147.98.145,443,443,true,FRA,Europe,Frankfurt,181,0.00
141.147.189.23,8443,8443,true,LAX,North America,Los Angeles,181,0.00
168.138.217.146,8080,0,false,LAX,North America,Los Angeles,181,0.00
150.230.106.21,80,0,false,LAX,North America,Los Angeles,181,0.00
158.101.155.246,80,80,false,LAX,North America,Los Angeles,182,0.00
150.230.219.83,2086,2086,false,LAX,North America,Los Angeles,182,0.00
150.230.104.197,2053,2053,true,LAX,North America,Los Angeles,182,0.00
141.147.189.23,2087,2087,true,LAX,North America,Los Angeles,182,0.00
158.101.154.70,2082,2082,false,LAX,North America,Los Angeles,182,0.00
158.101.140.255,2095,0,false,LAX,North America,Los Angeles,182,0.00
141.147.191.132,8443,8443,true,LAX,North America,Los Angeles,182,0.00
168.138.192.185,2083,2083,true,LAX,North America,Los Angeles,182,0.00
168.138.212.40,2095,2095,false,LAX,North America,Los Angeles,182,0.00
150.230.212.213,2053,2053,true,LAX,North America,Los Angeles,183,0.00
132.226.6.5,8080,8080,false,LAX,North America,Los Angeles,183,0.00
158.101.146.165,2053,0,true,LAX,North America,Los Angeles,184,0.00
132.226.9.173,2052,2052,false,LAX,North America,Los Angeles,184,0.00
144.21.40.2,443,443,true,FRA,Europe,Frankfurt,184,0.00
150.230.101.125,8080,0,false,LAX,North America,Los Angeles,184,0.00
141.147.191.211,2096,2096,true,LAX,North America,Los Angeles,184,0.00
150.230.213.95,8443,0,true,LAX,North America,Los Angeles,185,0.00
168.138.217.146,80,80,false,LAX,North America,Los Angeles,185,0.00
132.226.6.5,2095,2095,false,LAX,North America,Los Angeles,185,0.00
141.147.189.242,2096,2096,true,LAX,North America,Los Angeles,185,0.00
158.101.155.246,2086,0,false,LAX,North America,Los Angeles,185,0.00
158.101.146.160,2082,2082,false,LAX,North America,Los Angeles,185,0.00
150.230.104.197,2095,0,false,LAX,North America,Los Angeles,185,0.00
158.101.140.252,2095,0,false,LAX,North America,Los Angeles,185,0.00
150.230.193.89,2053,2053,true,LAX,North America,Los Angeles,185,0.00
150.230.208.113,2096,0,true,LAX,North America,Los Angeles,186,0.00
141.147.185.149,2096,2096,true,LAX,North America,Los Angeles,186,0.00
150.230.205.56,8880,8880,false,LAX,North America,Los Angeles,187,0.00
158.101.140.255,2052,2052,false,LAX,North America,Los Angeles,187,0.00
150.230.122.76,443,443,true,LHR,Europe,London,187,0.00
168.138.200.155,2096,2096,true,LAX,North America,Los Angeles,188,0.00
150.230.219.83,2082,2082,false,LAX,North America,Los Angeles,188,0.00
158.101.140.255,2096,0,true,LAX,North America,Los Angeles,188,0.00
150.230.216.34,80,80,false,LAX,North America,Los Angeles,188,0.00
141.147.22.32,443,443,true,FRA,Europe,Frankfurt,189,0.00
150.230.99.173,8880,0,false,LAX,North America,Los Angeles,189,0.00
158.101.139.42,80,80,false,LAX,North America,Los Angeles,189,0.00
152.70.166.114,443,0,true,FRA,Europe,Frankfurt,189,0.00
150.230.212.213,2096,2096,true,LAX,North America,Los Angeles,190,0.00
141.147.186.210,8443,8443,true,LAX,North America,Los Angeles,190,0.00
150.230.202.132,8080,8080,false,LAX,North America,Los Angeles,191,0.00
168.138.208.164,8443,8443,true,LAX,North America,Los Angeles,191,0.00
158.101.140.255,8080,0,false,LAX,North America,Los Angeles,191,0.00
143.47.187.120,443,443,true,FRA,Europe,Frankfurt,192,0.00
132.226.6.5,8880,0,false,LAX,North America,Los Angeles,192,0.00
168.138.197.222,8443,0,true,LAX,North America,Los Angeles,193,0.00
158.101.140.252,2095,0,false,LAX,North America,Los Angeles,193,0.00
141.147.72.90,443,0,true,FRA,Europe,Frankfurt,193,0.00
150.230.212.213,80,80,false,LAX,North America,Los Angeles,193,0.00
158.101.139.42,2086,0,false,LAX,North America,Los Angeles,193,0.00
141.147.67.57,443,443,true,FRA,Europe,Frankfurt,193,0.00
144.21.48.175,443,443,true,FRA,Europe,Frankfurt,193,0.00
150.230.200.210,2083,2083,true,LAX,North America,Los Angeles,194,0.00
158.101.174.238,443,0,true,FRA,Europe,Frankfurt,194,0.00
143.47.182.56,8443,443,true,AMS,Europe,Amsterdam,194,0.00
141.147.191.132,2082,2082,false,LAX,North America,Los Angeles,194,0.00
141.147.189.242,2083,2083,true,LAX,North America,Los Angeles,194,0.00
158.101.140.252,2052,2052,false,LAX,North America,Los Angeles,195,0.00
158.101.206.70,2053,0,true,AMS,Europe,Amsterdam,196,0.00
158.101.131.218,8080,0,false,LAX,North America,Los Angeles,196,0.00
168.138.205.38,2096,2096,true,LAX,North America,Los Angeles,196,0.00
158.101.159.181,2082,2082,false,LAX,North America,Los Angeles,196,0.00
150.230.208.113,2087,2087,true,LAX,North America,Los Angeles,197,0.00
141.147.186.210,2096,2096,true,LAX,North America,Los Angeles,197,0.00
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,198,0.00
150.230.192.173,2096,0,true,LAX,North America,Los Angeles,198,0.00
150.230.205.56,2096,2096,true,LAX,North America,Los Angeles,198,0.00
168.138.192.185,2053,2053,true,LAX,North America,Los Angeles,198,0.00
158.101.140.255,80,80,false,LAX,North America,Los Angeles,199,0.00
168.138.206.236,2087,2087,true,LAX,North America,Los Angeles,199,0.00
158.101.137.74,8080,8080,false,LAX,North America,Los Angeles,199,0.00
141.147.65.154,443,443,true,FRA,Europe,Frankfurt,200,0.00
132.226.9.173,2095,0,false,LAX,North America,Los Angeles,201,0.00
152.70.189.95,443,0,true,SIN,Asia Pacific,Singapore,201,0.00
84.235.170.75,443,443,true,FRA,Europe,Frankfurt,202,0.00
158.101.159.212,8080,8080,false,LAX,North America,Los Angeles,203,0.00
158.101.137.74,2052,2052,false,LAX,North America,Los Angeles,203,0.00
150.230.204.117,2087,2087,true,LAX,North America,Los Angeles,207,0.00
150.230.124.30,443,443,true,FRA,Europe,Frankfurt,208,0.00
168.138.205.38,2083,0,true,LAX,North America,Los Angeles,208,0.00
150.230.122.220,443,443,true,CDG,Europe,Paris,208,0.00
150.230.97.239,2083,0,true,LAX,North America,Los Angeles,211,0.00
144.21.34.38,443,443,true,FRA,Europe,Frankfurt,213,0.00
143.47.224.153,443,443,true,FRA,Europe,Frankfurt,213,0.00
84.235.170.79,443,443,true,FRA,Europe,Frankfurt,214,0.00
129.146.60.210,443,0,true,LAX,North America,Los Angeles,216,0.00
141.147.85.214,443,443,true,FRA,Europe,Frankfurt,219,0.00
141.147.90.136,443,443,true,FRA,Europe,Frankfurt,219,0.00
141.147.12.38,443,443,true,FRA,Europe,Frankfurt,220,0.00
150.230.123.154,443,0,true,SIN,Asia Pacific,Singapore,224,0.00
129.146.23.172,80,0,false,LAX,North America,Los Angeles,225,0.00
141.147.114.164,443,443,true,FRA,Europe,Frankfurt,234,0.00
144.21.40.194,443,0,true,FRA,Europe,Frankfurt,238,0.00
132.226.5.102,2096,2096,true,LAX,North America,Los Angeles,246,0.00
158.101.203.175,443,0,true,FRA,Europe,Frankfurt,248,0.00
141.147.91.122,443,443,true,FRA,Europe,Frankfurt,252,0.00
143.47.191.226,443,443,true,FRA,Europe,Frankfurt,254,0.00
141.147.72.56,443,443,true,FRA,Europe,Frankfurt,255,0.00
150.230.151.224,443,0,true,FRA,Europe,Frankfurt,265,0.00
143.47.245.79,443,443,true,FRA,Europe,Frankfurt,272,0.00
192.18.150.121,443,443,true,YYZ,North America,Toronto,302,0.00
129.153.51.128,443,0,true,YYZ,North America,Toronto,317,0.00
152.70.117.255,80,0,false,SJC,North America,San Jose,525,0.00
